Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation of monocyte differentiation (GO:0045657)	1/10	5.509675e-02	1.915142e-01	0	0	1.972024e+01	5.716235e+01	CD4
GO_Biological_Process_2021	SNARE complex assembly (GO:0035493)	1/10	5.509675e-02	1.915142e-01	0	0	1.972024e+01	5.716235e+01	SNCA
GO_Biological_Process_2021	leptin-mediated signaling pathway (GO:0033210)	1/10	5.509675e-02	1.915142e-01	0	0	1.972024e+01	5.716235e+01	MT3
GO_Biological_Process_2021	lipid phosphorylation (GO:0046834)	1/10	5.509675e-02	1.915142e-01	0	0	1.972024e+01	5.716235e+01	DGKQ
GO_Biological_Process_2021	low-density lipoprotein particle receptor catabolic process (GO:0032802)	1/10	5.509675e-02	1.915142e-01	0	0	1.972024e+01	5.716235e+01	AP2S1
GO_Biological_Process_2021	low-density lipoprotein receptor particle metabolic process (GO:0032799)	1/10	5.509675e-02	1.915142e-01	0	0	1.972024e+01	5.716235e+01	AP2S1
GO_Biological_Process_2021	positive regulation of receptor recycling (GO:0001921)	1/10	5.509675e-02	1.915142e-01	0	0	1.972024e+01	5.716235e+01	SNCA
GO_Biological_Process_2021	positive regulation of toll-like receptor 4 signaling pathway (GO:0034145)	1/10	5.509675e-02	1.915142e-01	0	0	1.972024e+01	5.716235e+01	F2RL1
GO_Biological_Process_2021	positive regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030949)	1/10	5.509675e-02	1.915142e-01	0	0	1.972024e+01	5.716235e+01	MT3
GO_Biological_Process_2021	positive regulation of viral entry into host cell (GO:0046598)	1/10	5.509675e-02	1.915142e-01	0	0	1.972024e+01	5.716235e+01	CD4
GO_Biological_Process_2021	primary alcohol catabolic process (GO:0034310)	1/10	5.509675e-02	1.915142e-01	0	0	1.972024e+01	5.716235e+01	AKR1B10
GO_Biological_Process_2021	myelin maintenance (GO:0043217)	1/10	5.509675e-02	1.915142e-01	0	0	1.972024e+01	5.716235e+01	DEGS1
GO_Biological_Process_2021	regulation of viral genome replication (GO:0045069)	2/67	5.516377e-02	1.915142e-01	0	0	5.494664e+00	1.592051e+01	MX1;IFIT1
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	6/481	5.537477e-02	1.915142e-01	0	0	2.291628e+00	6.631126e+00	CFD;FGR;PSMD7;CEACAM6;DEGS1;IQGAP1
GO_Biological_Process_2021	positive regulation of phosphorylation (GO:0042327)	4/253	5.541778e-02	1.915142e-01	0	0	2.894219e+00	8.372555e+00	CD4;RALB;F2;MT3
GO_Biological_Process_2021	cellular response to cytokine stimulus (GO:0071345)	6/482	5.582537e-02	1.915142e-01	0	0	2.286696e+00	6.598323e+00	MT2A;CD4;SYK;STAT1;RORC;IFIT1
GO_Biological_Process_2021	interferon-gamma-mediated signaling pathway (GO:0060333)	2/68	5.663111e-02	1.915142e-01	0	0	5.411138e+00	1.553644e+01	MT2A;STAT1
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	6/488	5.857577e-02	1.915142e-01	0	0	2.257533e+00	6.405601e+00	CFD;FGR;PSMD7;CEACAM6;DEGS1;IQGAP1
GO_Biological_Process_2021	regulation of plasma membrane bounded cell projection assembly (GO:0120032)	2/70	5.960641e-02	1.915142e-01	0	0	5.251457e+00	1.480907e+01	GAP43;RDX
GO_Biological_Process_2021	actin filament depolymerization (GO:0030042)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	CFL1
GO_Biological_Process_2021	alcohol catabolic process (GO:0046164)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	MT3
GO_Biological_Process_2021	regulation of biosynthetic process (GO:0009889)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	SNCA
GO_Biological_Process_2021	negative regulation of homotypic cell-cell adhesion (GO:0034111)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	RDX
GO_Biological_Process_2021	cell-cell junction maintenance (GO:0045217)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	F2RL1
GO_Biological_Process_2021	regulation of dendritic cell apoptotic process (GO:2000668)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	BLK
GO_Biological_Process_2021	negative regulation of platelet-derived growth factor receptor signaling pathway (GO:0010642)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	SNCA
GO_Biological_Process_2021	cellular response to interleukin-2 (GO:0071352)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	SYK
GO_Biological_Process_2021	cellular response to superoxide (GO:0071451)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	MT3
GO_Biological_Process_2021	regulation of inclusion body assembly (GO:0090083)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	DNAJB1
GO_Biological_Process_2021	regulation of lipid kinase activity (GO:0043550)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	F2
GO_Biological_Process_2021	regulation of mast cell activation involved in immune response (GO:0033006)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	BLK
GO_Biological_Process_2021	regulation of mesenchymal cell proliferation (GO:0010464)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	STAT1
GO_Biological_Process_2021	regulation of monocyte chemotactic protein-1 production (GO:0071637)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	SYK
GO_Biological_Process_2021	regulation of phospholipase activity (GO:0010517)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	SNCA
GO_Biological_Process_2021	positive regulation by host of viral process (GO:0044794)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	CFL1
GO_Biological_Process_2021	positive regulation of alcohol biosynthetic process (GO:1902932)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	SNCA
GO_Biological_Process_2021	positive regulation of bone resorption (GO:0045780)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	SYK
GO_Biological_Process_2021	regulation of toll-like receptor 2 signaling pathway (GO:0034135)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	F2RL1
GO_Biological_Process_2021	positive regulation of cytoplasmic transport (GO:1903651)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	RDX
GO_Biological_Process_2021	glucocorticoid biosynthetic process (GO:0006704)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	HSD3B2
GO_Biological_Process_2021	glucocorticoid metabolic process (GO:0008211)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	HSD3B2
GO_Biological_Process_2021	glycerolipid metabolic process (GO:0046486)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	DGKQ
GO_Biological_Process_2021	response to sterol (GO:0036314)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	RORC
GO_Biological_Process_2021	positive regulation of keratinocyte proliferation (GO:0010838)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	TGM1
GO_Biological_Process_2021	positive regulation of leukocyte apoptotic process (GO:2000108)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	BLK
GO_Biological_Process_2021	interleukin-2-mediated signaling pathway (GO:0038110)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	SYK
GO_Biological_Process_2021	interleukin-35-mediated signaling pathway (GO:0070757)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	STAT1
GO_Biological_Process_2021	intestinal lipid absorption (GO:0098856)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	FABP2
GO_Biological_Process_2021	metanephric mesenchyme development (GO:0072075)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	STAT1
GO_Biological_Process_2021	positive regulation of vacuole organization (GO:0044090)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	RALB
GO_Biological_Process_2021	protein kinase C signaling (GO:0070528)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	DGKQ
GO_Biological_Process_2021	protein kinase C-activating G protein-coupled receptor signaling pathway (GO:0007205)	1/11	6.043812e-02	1.915142e-01	0	0	1.774732e+01	4.980139e+01	GAP43
GO_Biological_Process_2021	myeloid leukocyte differentiation (GO:0002573)	2/71	6.111397e-02	1.931693e-01	0	0	5.175088e+00	1.446445e+01	CD4;F2RL1
GO_Biological_Process_2021	protein autophosphorylation (GO:0046777)	3/159	6.134642e-02	1.934180e-01	0	0	3.449476e+00	9.628240e+00	FGR;GRK5;PRKX
GO_Biological_Process_2021	protein phosphorylation (GO:0006468)	6/496	6.236799e-02	1.937071e-01	0	0	2.219760e+00	6.159174e+00	BLK;FGR;GRK5;SYK;DGKQ;PRKX
GO_Biological_Process_2021	positive regulation of cellular process (GO:0048522)	7/625	6.409133e-02	1.937071e-01	0	0	2.059031e+00	5.657077e+00	TGM1;GRK5;P2RX3;CEACAM6;AKR1C2;S100B;MT3
GO_Biological_Process_2021	cellular protein modification process (GO:0006464)	10/1025	6.457022e-02	1.937071e-01	0	0	1.805156e+00	4.946130e+00	TGM1;SPRR2E;FGR;PSMD7;GRK5;SYK;UBXN7;MT3;SPRR1A;IVL
GO_Biological_Process_2021	regulation of cytokine-mediated signaling pathway (GO:0001959)	2/74	6.571403e-02	1.937071e-01	0	0	4.958709e+00	1.349980e+01	SYK;STAT1
GO_Biological_Process_2021	negative regulation of protein binding (GO:0032091)	2/74	6.571403e-02	1.937071e-01	0	0	4.958709e+00	1.349980e+01	RALB;IFIT1
GO_Biological_Process_2021	negative regulation of B cell proliferation (GO:0030889)	1/12	6.574955e-02	1.937071e-01	0	0	1.613312e+01	4.391277e+01	BLK
GO_Biological_Process_2021	adipose tissue development (GO:0060612)	1/12	6.574955e-02	1.937071e-01	0	0	1.613312e+01	4.391277e+01	RORC
GO_Biological_Process_2021	angiotensin maturation (GO:0002003)	1/12	6.574955e-02	1.937071e-01	0	0	1.613312e+01	4.391277e+01	CMA1
GO_Biological_Process_2021	regulation of actin filament depolymerization (GO:0030834)	1/12	6.574955e-02	1.937071e-01	0	0	1.613312e+01	4.391277e+01	F2RL1
GO_Biological_Process_2021	regulation of alcohol biosynthetic process (GO:1902930)	1/12	6.574955e-02	1.937071e-01	0	0	1.613312e+01	4.391277e+01	DGKQ
GO_Biological_Process_2021	regulation of angiotensin levels in blood (GO:0002002)	1/12	6.574955e-02	1.937071e-01	0	0	1.613312e+01	4.391277e+01	CMA1
GO_Biological_Process_2021	negative regulation of fatty acid biosynthetic process (GO:0045717)	1/12	6.574955e-02	1.937071e-01	0	0	1.613312e+01	4.391277e+01	ERLIN2
GO_Biological_Process_2021	regulation of astrocyte differentiation (GO:0048710)	1/12	6.574955e-02	1.937071e-01	0	0	1.613312e+01	4.391277e+01	F2
GO_Biological_Process_2021	regulation of B cell apoptotic process (GO:0002902)	1/12	6.574955e-02	1.937071e-01	0	0	1.613312e+01	4.391277e+01	BLK
GO_Biological_Process_2021	negative regulation of histone acetylation (GO:0035067)	1/12	6.574955e-02	1.937071e-01	0	0	1.613312e+01	4.391277e+01	SNCA
GO_Biological_Process_2021	negative regulation of microtubule polymerization (GO:0031115)	1/12	6.574955e-02	1.937071e-01	0	0	1.613312e+01	4.391277e+01	SNCA
GO_Biological_Process_2021	catecholamine biosynthetic process (GO:0042423)	1/12	6.574955e-02	1.937071e-01	0	0	1.613312e+01	4.391277e+01	SNCA
GO_Biological_Process_2021	cellular response to thyroid hormone stimulus (GO:0097067)	1/12	6.574955e-02	1.937071e-01	0	0	1.613312e+01	4.391277e+01	RDX
GO_Biological_Process_2021	positive regulation of actin filament depolymerization (GO:0030836)	1/12	6.574955e-02	1.937071e-01	0	0	1.613312e+01	4.391277e+01	F2RL1
GO_Biological_Process_2021	regulation of pseudopodium assembly (GO:0031272)	1/12	6.574955e-02	1.937071e-01	0	0	1.613312e+01	4.391277e+01	F2RL1
GO_Biological_Process_2021	ethanol oxidation (GO:0006069)	1/12	6.574955e-02	1.937071e-01	0	0	1.613312e+01	4.391277e+01	ADH6
GO_Biological_Process_2021	glomerular visceral epithelial cell differentiation (GO:0072112)	1/12	6.574955e-02	1.937071e-01	0	0	1.613312e+01	4.391277e+01	IQGAP1
GO_Biological_Process_2021	inorganic ion transmembrane transport (GO:0098660)	1/12	6.574955e-02	1.937071e-01	0	0	1.613312e+01	4.391277e+01	P2RX3
GO_Biological_Process_2021	positive regulation of myeloid leukocyte mediated immunity (GO:0002888)	1/12	6.574955e-02	1.937071e-01	0	0	1.613312e+01	4.391277e+01	F2RL1
GO_Biological_Process_2021	positive regulation of protein depolymerization (GO:1901881)	1/12	6.574955e-02	1.937071e-01	0	0	1.613312e+01	4.391277e+01	F2RL1
GO_Biological_Process_2021	positive regulation of pseudopodium assembly (GO:0031274)	1/12	6.574955e-02	1.937071e-01	0	0	1.613312e+01	4.391277e+01	F2RL1
GO_Biological_Process_2021	mitochondrial electron transport, ubiquinol to cytochrome c (GO:0006122)	1/12	6.574955e-02	1.937071e-01	0	0	1.613312e+01	4.391277e+01	UQCRH
GO_Biological_Process_2021	modulation by host of viral process (GO:0044788)	1/12	6.574955e-02	1.937071e-01	0	0	1.613312e+01	4.391277e+01	CFL1
GO_Biological_Process_2021	heart development (GO:0007507)	3/164	6.603512e-02	1.940939e-01	0	0	3.341502e+00	9.080761e+00	RBP4;APELA;MYH7
GO_Biological_Process_2021	integrin-mediated signaling pathway (GO:0007229)	2/75	6.727253e-02	1.972567e-01	0	0	4.890534e+00	1.319957e+01	FGR;SYK
GO_Biological_Process_2021	regulation of MAPK cascade (GO:0043408)	3/166	6.795560e-02	1.972567e-01	0	0	3.300167e+00	8.873822e+00	CD4;SYK;IQGAP1
GO_Biological_Process_2021	cell morphogenesis involved in neuron differentiation (GO:0048667)	2/76	6.884330e-02	1.972567e-01	0	0	4.824203e+00	1.290919e+01	MAP1B;S100B
GO_Biological_Process_2021	cellular response to hormone stimulus (GO:0032870)	2/76	6.884330e-02	1.972567e-01	0	0	4.824203e+00	1.290919e+01	RDX;AKR1C2
GO_Biological_Process_2021	positive regulation of interleukin-6 production (GO:0032755)	2/76	6.884330e-02	1.972567e-01	0	0	4.824203e+00	1.290919e+01	SYK;F2RL1
GO_Biological_Process_2021	alpha-linolenic acid metabolic process (GO:0036109)	1/13	7.103122e-02	1.972567e-01	0	0	1.478795e+01	3.910873e+01	FADS1
GO_Biological_Process_2021	regulation of antigen receptor-mediated signaling pathway (GO:0050854)	1/13	7.103122e-02	1.972567e-01	0	0	1.478795e+01	3.910873e+01	BLK
GO_Biological_Process_2021	negative regulation of hydrogen peroxide-induced cell death (GO:1903206)	1/13	7.103122e-02	1.972567e-01	0	0	1.478795e+01	3.910873e+01	TXN
GO_Biological_Process_2021	carboxylic acid biosynthetic process (GO:0046394)	1/13	7.103122e-02	1.972567e-01	0	0	1.478795e+01	3.910873e+01	FADS1
GO_Biological_Process_2021	regulation of chemokine (C-X-C motif) ligand 2 production (GO:2000341)	1/13	7.103122e-02	1.972567e-01	0	0	1.478795e+01	3.910873e+01	F2RL1
GO_Biological_Process_2021	regulation of fibrinolysis (GO:0051917)	1/13	7.103122e-02	1.972567e-01	0	0	1.478795e+01	3.910873e+01	F2
GO_Biological_Process_2021	cellular response to interleukin-15 (GO:0071350)	1/13	7.103122e-02	1.972567e-01	0	0	1.478795e+01	3.910873e+01	CD4
GO_Biological_Process_2021	pentose-phosphate shunt (GO:0006098)	1/13	7.103122e-02	1.972567e-01	0	0	1.478795e+01	3.910873e+01	PGD
GO_Biological_Process_2021	regulation of oxidoreductase activity (GO:0051341)	1/13	7.103122e-02	1.972567e-01	0	0	1.478795e+01	3.910873e+01	MT3
GO_Biological_Process_2021	regulation of platelet-derived growth factor receptor signaling pathway (GO:0010640)	1/13	7.103122e-02	1.972567e-01	0	0	1.478795e+01	3.910873e+01	SNCA
GO_Biological_Process_2021	entry into host (GO:0044409)	1/13	7.103122e-02	1.972567e-01	0	0	1.478795e+01	3.910873e+01	CD4
GO_Biological_Process_2021	positive regulation of calcium-mediated signaling (GO:0050850)	1/13	7.103122e-02	1.972567e-01	0	0	1.478795e+01	3.910873e+01	P2RX3
GO_Biological_Process_2021	positive regulation of cellular carbohydrate metabolic process (GO:0010676)	1/13	7.103122e-02	1.972567e-01	0	0	1.478795e+01	3.910873e+01	SNCA
GO_Biological_Process_2021	response to iron ion (GO:0010039)	1/13	7.103122e-02	1.972567e-01	0	0	1.478795e+01	3.910873e+01	SNCA
GO_Biological_Process_2021	response to thyroid hormone (GO:0097066)	1/13	7.103122e-02	1.972567e-01	0	0	1.478795e+01	3.910873e+01	RDX
GO_Biological_Process_2021	response to UV-B (GO:0010224)	1/13	7.103122e-02	1.972567e-01	0	0	1.478795e+01	3.910873e+01	IVL
GO_Biological_Process_2021	interleukin-15-mediated signaling pathway (GO:0035723)	1/13	7.103122e-02	1.972567e-01	0	0	1.478795e+01	3.910873e+01	CD4
GO_Biological_Process_2021	macrophage activation involved in immune response (GO:0002281)	1/13	7.103122e-02	1.972567e-01	0	0	1.478795e+01	3.910873e+01	SYK
GO_Biological_Process_2021	triglyceride-rich lipoprotein particle remodeling (GO:0034370)	1/13	7.103122e-02	1.972567e-01	0	0	1.478795e+01	3.910873e+01	LIPC
GO_Biological_Process_2021	negative regulation of alcohol biosynthetic process (GO:1902931)	1/13	7.103122e-02	1.972567e-01	0	0	1.478795e+01	3.910873e+01	ERLIN2
GO_Biological_Process_2021	positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	3/171	7.286724e-02	2.019097e-01	0	0	3.201136e+00	8.384148e+00	CD4;F2RL1;S100B
GO_Biological_Process_2021	negative regulation of cellular component organization (GO:0051129)	2/80	7.524528e-02	2.046149e-01	0	0	4.575884e+00	1.183782e+01	DNAJB1;RDX
GO_Biological_Process_2021	response to interferon-gamma (GO:0034341)	2/80	7.524528e-02	2.046149e-01	0	0	4.575884e+00	1.183782e+01	STAT1;SNCA
GO_Biological_Process_2021	negative regulation of cell activation (GO:0050866)	1/14	7.628330e-02	2.046149e-01	0	0	1.364973e+01	3.512485e+01	F2
GO_Biological_Process_2021	cell junction maintenance (GO:0034331)	1/14	7.628330e-02	2.046149e-01	0	0	1.364973e+01	3.512485e+01	F2RL1
GO_Biological_Process_2021	cellular copper ion homeostasis (GO:0006878)	1/14	7.628330e-02	2.046149e-01	0	0	1.364973e+01	3.512485e+01	MT2A
GO_Biological_Process_2021	cellular response to low-density lipoprotein particle stimulus (GO:0071404)	1/14	7.628330e-02	2.046149e-01	0	0	1.364973e+01	3.512485e+01	SYK
GO_Biological_Process_2021	covalent chromatin modification (GO:0016569)	1/14	7.628330e-02	2.046149e-01	0	0	1.364973e+01	3.512485e+01	MT3
GO_Biological_Process_2021	regulation of response to interferon-gamma (GO:0060330)	1/14	7.628330e-02	2.046149e-01	0	0	1.364973e+01	3.512485e+01	STAT1
GO_Biological_Process_2021	regulation of trophoblast cell migration (GO:1901163)	1/14	7.628330e-02	2.046149e-01	0	0	1.364973e+01	3.512485e+01	APELA
GO_Biological_Process_2021	immune response-regulating cell surface receptor signaling pathway (GO:0002768)	1/14	7.628330e-02	2.046149e-01	0	0	1.364973e+01	3.512485e+01	FGR
GO_Biological_Process_2021	intestinal absorption (GO:0050892)	1/14	7.628330e-02	2.046149e-01	0	0	1.364973e+01	3.512485e+01	FABP2
GO_Biological_Process_2021	low-density lipoprotein particle remodeling (GO:0034374)	1/14	7.628330e-02	2.046149e-01	0	0	1.364973e+01	3.512485e+01	LIPC
GO_Biological_Process_2021	T-helper cell differentiation (GO:0042093)	1/14	7.628330e-02	2.046149e-01	0	0	1.364973e+01	3.512485e+01	RORC
GO_Biological_Process_2021	vascular endothelial growth factor signaling pathway (GO:0038084)	1/14	7.628330e-02	2.046149e-01	0	0	1.364973e+01	3.512485e+01	MYO1C
GO_Biological_Process_2021	vasodilation (GO:0042311)	1/14	7.628330e-02	2.046149e-01	0	0	1.364973e+01	3.512485e+01	F2RL1
GO_Biological_Process_2021	regulation of interleukin-8 production (GO:0032677)	2/81	7.687460e-02	2.057622e-01	0	0	4.517733e+00	1.159060e+01	SYK;F2RL1
GO_Biological_Process_2021	regulation of G protein-coupled receptor signaling pathway (GO:0008277)	2/82	7.851509e-02	2.063068e-01	0	0	4.461036e+00	1.135095e+01	GRK5;DGKQ
GO_Biological_Process_2021	transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	5/404	7.913843e-02	2.063068e-01	0	0	2.261209e+00	5.735684e+00	BLK;FGR;CD4;SYK;AP2S1
GO_Biological_Process_2021	negative regulation of immune response (GO:0050777)	3/178	8.000257e-02	2.063068e-01	0	0	3.072000e+00	7.758940e+00	FGR;SYK;FSHR
GO_Biological_Process_2021	regulation of mitotic cell cycle (GO:0007346)	3/178	8.000257e-02	2.063068e-01	0	0	3.072000e+00	7.758940e+00	PSMD7;BUB1B;IQGAP1
GO_Biological_Process_2021	regulation of defense response (GO:0031347)	2/83	8.016659e-02	2.063068e-01	0	0	4.405739e+00	1.111854e+01	FGR;CMA1
GO_Biological_Process_2021	epidermis development (GO:0008544)	2/83	8.016659e-02	2.063068e-01	0	0	4.405739e+00	1.111854e+01	SPRR2E;SPRR1A
GO_Biological_Process_2021	regulation of immune response (GO:0050776)	3/179	8.104603e-02	2.063068e-01	0	0	3.054390e+00	7.674883e+00	FGR;SYK;CD1B
GO_Biological_Process_2021	protein trimerization (GO:0070206)	1/15	8.150595e-02	2.063068e-01	0	0	1.267411e+01	3.177499e+01	P2RX3
GO_Biological_Process_2021	androgen receptor signaling pathway (GO:0030521)	1/15	8.150595e-02	2.063068e-01	0	0	1.267411e+01	3.177499e+01	SCGB2A1
GO_Biological_Process_2021	cellular response to ATP (GO:0071318)	1/15	8.150595e-02	2.063068e-01	0	0	1.267411e+01	3.177499e+01	P2RX3
GO_Biological_Process_2021	clathrin coat assembly (GO:0048268)	1/15	8.150595e-02	2.063068e-01	0	0	1.267411e+01	3.177499e+01	AP2S1
GO_Biological_Process_2021	regulation of lymphocyte activation (GO:0051249)	1/15	8.150595e-02	2.063068e-01	0	0	1.267411e+01	3.177499e+01	CD4
GO_Biological_Process_2021	endoderm development (GO:0007492)	1/15	8.150595e-02	2.063068e-01	0	0	1.267411e+01	3.177499e+01	APELA
GO_Biological_Process_2021	establishment of spindle localization (GO:0051293)	1/15	8.150595e-02	2.063068e-01	0	0	1.267411e+01	3.177499e+01	CFL1
GO_Biological_Process_2021	positive regulation of cell killing (GO:0031343)	1/15	8.150595e-02	2.063068e-01	0	0	1.267411e+01	3.177499e+01	SYK
GO_Biological_Process_2021	fibrinolysis (GO:0042730)	1/15	8.150595e-02	2.063068e-01	0	0	1.267411e+01	3.177499e+01	F2
GO_Biological_Process_2021	positive regulation of exosomal secretion (GO:1903543)	1/15	8.150595e-02	2.063068e-01	0	0	1.267411e+01	3.177499e+01	VPS4B
GO_Biological_Process_2021	response to ethanol (GO:0045471)	1/15	8.150595e-02	2.063068e-01	0	0	1.267411e+01	3.177499e+01	ADH6
GO_Biological_Process_2021	positive regulation of heterotypic cell-cell adhesion (GO:0034116)	1/15	8.150595e-02	2.063068e-01	0	0	1.267411e+01	3.177499e+01	CEACAM6
GO_Biological_Process_2021	icosanoid biosynthetic process (GO:0046456)	1/15	8.150595e-02	2.063068e-01	0	0	1.267411e+01	3.177499e+01	FADS1
GO_Biological_Process_2021	lipoxygenase pathway (GO:0019372)	1/15	8.150595e-02	2.063068e-01	0	0	1.267411e+01	3.177499e+01	HPGD
GO_Biological_Process_2021	macrophage differentiation (GO:0030225)	1/15	8.150595e-02	2.063068e-01	0	0	1.267411e+01	3.177499e+01	CD4
GO_Biological_Process_2021	synaptonemal complex assembly (GO:0007130)	1/15	8.150595e-02	2.063068e-01	0	0	1.267411e+01	3.177499e+01	SYCE3
GO_Biological_Process_2021	synaptonemal complex organization (GO:0070193)	1/15	8.150595e-02	2.063068e-01	0	0	1.267411e+01	3.177499e+01	SYCE3
GO_Biological_Process_2021	positive regulation of sprouting angiogenesis (GO:1903672)	1/15	8.150595e-02	2.063068e-01	0	0	1.267411e+01	3.177499e+01	S100A1
GO_Biological_Process_2021	protein homotrimerization (GO:0070207)	1/15	8.150595e-02	2.063068e-01	0	0	1.267411e+01	3.177499e+01	P2RX3
GO_Biological_Process_2021	protein kinase A signaling (GO:0010737)	1/15	8.150595e-02	2.063068e-01	0	0	1.267411e+01	3.177499e+01	RDX
GO_Biological_Process_2021	anaphase-promoting complex-dependent catabolic process (GO:0031145)	2/84	8.182890e-02	2.067084e-01	0	0	4.351791e+00	1.089308e+01	PSMD7;BUB1B
GO_Biological_Process_2021	regulated exocytosis (GO:0045055)	3/180	8.209542e-02	2.069660e-01	0	0	3.036980e+00	7.592064e+00	CFD;BLK;SNCA
GO_Biological_Process_2021	Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	2/85	8.350187e-02	2.100907e-01	0	0	4.299143e+00	1.067428e+01	PSMD7;AP2S1
GO_Biological_Process_2021	negative regulation of anoikis (GO:2000811)	1/16	8.669932e-02	2.130229e-01	0	0	1.182857e+01	2.892451e+01	CEACAM6
GO_Biological_Process_2021	regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903587)	1/16	8.669932e-02	2.130229e-01	0	0	1.182857e+01	2.892451e+01	APELA
GO_Biological_Process_2021	negative regulation of histone modification (GO:0031057)	1/16	8.669932e-02	2.130229e-01	0	0	1.182857e+01	2.892451e+01	SNCA
GO_Biological_Process_2021	basement membrane organization (GO:0071711)	1/16	8.669932e-02	2.130229e-01	0	0	1.182857e+01	2.892451e+01	CMA1
GO_Biological_Process_2021	regulation of cellular carbohydrate metabolic process (GO:0010675)	1/16	8.669932e-02	2.130229e-01	0	0	1.182857e+01	2.892451e+01	RORC
GO_Biological_Process_2021	negative regulation of platelet activation (GO:0010544)	1/16	8.669932e-02	2.130229e-01	0	0	1.182857e+01	2.892451e+01	F2
GO_Biological_Process_2021	cellular response to sterol (GO:0036315)	1/16	8.669932e-02	2.130229e-01	0	0	1.182857e+01	2.892451e+01	RORC
GO_Biological_Process_2021	regulation of monocyte differentiation (GO:0045655)	1/16	8.669932e-02	2.130229e-01	0	0	1.182857e+01	2.892451e+01	CD4
GO_Biological_Process_2021	positive regulation of alpha-beta T cell proliferation (GO:0046641)	1/16	8.669932e-02	2.130229e-01	0	0	1.182857e+01	2.892451e+01	SYK
GO_Biological_Process_2021	regulation of systemic arterial blood pressure (GO:0003073)	1/16	8.669932e-02	2.130229e-01	0	0	1.182857e+01	2.892451e+01	KLK1
GO_Biological_Process_2021	positive regulation of collagen biosynthetic process (GO:0032967)	1/16	8.669932e-02	2.130229e-01	0	0	1.182857e+01	2.892451e+01	F2
GO_Biological_Process_2021	killing by host of symbiont cells (GO:0051873)	1/16	8.669932e-02	2.130229e-01	0	0	1.182857e+01	2.892451e+01	F2
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)	2/87	8.687908e-02	2.130485e-01	0	0	4.197562e+00	1.025564e+01	DNAJB1;PSMD7
